ID,Prediction
user0x1753,0
user0x13ed,1
user0x281,0
user0x1747,0
user0x53f,0
user0x1180,0
user0x378,0
user0x615,0
user0x43d,1
user0xf57,0
user0x213,0
user0xbc0,1
user0x98f,0
user0x1a21,0
user0x1af0,0
user0xacf,0
user0x687,0
user0x83d,1
user0x47c,1
user0x1312,1
user0xc5e,0
user0x10a,1
user0xeb3,0
user0x1a9f,1
user0xe98,0
user0x168,1
user0x5b4,1
user0xd5d,1
user0x3b8,1
user0x870,1
user0x1adb,1
user0x626,0
user0x1852,1
user0xd09,0
user0x1898,1
user0x1405,0
user0x1533,1
user0x732,1
user0x8a0,1
user0xba3,1
user0xd6c,0
user0x16c4,0
user0x2f2,0
user0x14bb,0
user0x562,0
user0x3d4,0
user0x834,1
user0x11e,0
user0xdcd,1
user0xc10,0
user0x482,0
user0x1437,1
user0x5e7,0
user0x176a,1
user0x1087,0
user0xcbd,1
user0x15ea,0
user0x88f,0
user0xd3,1
user0x17ef,1
user0xc5c,1
user0x112,0
user0x58,1
user0xaee,0
user0x914,1
user0x12a,0
user0x1237,0
user0xe5a,0
user0x18e9,0
user0xec0,0
user0x16d7,0
user0x13b,1
user0x1875,0
user0x867,1
user0xcd8,0
user0xc2d,0
user0x1975,0
user0x7e4,1
user0x17bb,0
user0xb9e,0
user0x4fb,1
user0x96d,0
user0x210,0
user0x1134,0
user0x5e1,0
user0xe0e,0
user0x155e,0
user0x146e,1
user0x14b3,1
user0xe61,0
user0x526,0
user0xd34,0
user0x1341,0
user0xbda,1
user0x94c,0
user0x12cb,0
user0x17c2,0
user0x10d7,1
user0xa38,0
user0x48e,1
user0x1275,0
user0xd8f,0
user0x1711,0
user0x198c,0
user0x19ff,1
user0x17ce,0
user0xb37,1
user0x4c6,0
user0x1759,0
user0x1a9a,0
user0x109f,0
user0x7be,0
user0x175d,0
user0xfb4,0
user0x173,1
user0xd9a,1
user0x853,0
user0xd5a,0
user0xd60,0
user0x602,0
user0x1a7d,1
user0xab8,0
user0x611,1
user0x10ef,1
user0x1595,0
user0xb01,1
user0x171c,0
user0x26a,0
user0x94d,1
user0x1442,0
user0x1127,0
user0x11ae,1
user0x1117,0
user0xdc4,1
user0xa45,1
user0x1a7b,0
user0x101b,1
user0x1882,0
user0xace,0
user0xf37,0
user0x678,0
user0x12d2,0
user0x3c9,1
user0x733,1
user0xbd0,1
user0xc4f,0
user0xd3a,0
user0x186a,0
user0x13b6,1
user0x4bb,0
user0x178b,0
user0x594,1
user0x1945,1
user0x1aa,1
user0xffe,0
user0x15c6,0
user0x10af,0
user0x783,1
user0x1251,0
user0xd43,0
user0x19d4,1
user0x194,0
user0x1eb,1
user0x190b,0
user0xda6,1
user0x338,0
user0x9ee,0
user0xe59,1
user0x134f,0
user0xae6,1
user0x1aad,1
user0xdbb,1
user0x17f2,1
user0x1a8b,1
user0x1369,0
user0x6fc,1
user0x155a,0
user0x88b,0
user0x861,1
user0x1199,0
user0xcae,1
user0x731,1
user0x13b7,0
user0x1518,0
user0x4b9,0
user0x3ce,0
user0x1da,0
user0xcef,0
user0xd7,1
user0x290,1
user0x11f4,1
user0xca3,0
user0x9d7,1
user0x62f,1
user0x121a,1
user0x1818,1
user0x46a,1
user0xbde,0
user0x80f,1
user0x1ad9,0
user0x11f0,0
user0x1137,0
user0x83,0
user0x10fb,1
user0x1522,0
user0xdee,0
user0x53d,0
user0x888,0
user0x1b30,0
user0x1287,0
user0x252,0
user0x1949,0
user0x18db,1
user0x32a,1
user0xf7,1
user0x16ca,1
user0x1116,0
user0x1d,1
user0x45f,0
user0xd23,0
user0x12ea,0
user0xae8,1
user0x1093,1
user0x1293,0
user0x177d,1
user0x7b6,0
user0x123a,0
user0x279,1
user0x2e,1
user0x1888,0
user0x1289,1
user0x178e,0
user0x364,1
user0x137a,1
user0x528,0
user0x1829,1
user0x133b,1
user0x607,1
user0x17fa,1
user0x1021,0
user0xde7,1
user0x1588,1
user0x1079,0
user0x9c7,1
user0x1421,0
user0xdef,0
user0x1255,0
user0xbf2,0
user0x35c,0
user0x1009,1
user0x85a,0
user0x7c0,0
user0x1315,0
user0x906,1
user0xac7,1
user0x9e3,0
user0x350,1
user0x4db,0
user0x1269,0
user0x104e,0
user0x10ae,1
user0x14cd,0
user0xbe5,0
user0x49c,0
user0xd84,0
user0x10ea,0
user0x943,0
user0x2,0
user0x1aa1,0
user0x1b28,1
user0x6db,1
user0xfab,0
user0x15c4,1
user0x418,0
user0x14d8,0
user0x58a,1
user0x13aa,1
user0x118b,0
user0x19d9,1
user0x35e,0
user0xf17,1
user0x17e7,1
user0x1a43,0
user0x9f7,1
user0x1b0a,0
user0x97f,0
user0xed5,1
user0x136,0
user0x652,1
user0x444,0
user0x794,1
user0x172d,1
user0xef1,1
user0x4cd,0
user0x12f7,1
user0x19d7,0
user0x1557,0
user0x6c5,1
user0x1b3f,1
user0x1297,1
user0xea6,1
user0xbf7,0
user0x15f2,0
user0xa3e,1
user0x571,0
user0x12e6,1
user0x11d2,1
user0x10fd,0
user0x18fb,0
user0xb12,1
user0x15e8,1
user0x965,0
user0xbc1,1
user0x101a,1
user0x2fa,0
user0x13f6,0
user0xf32,0
user0x180f,1
user0x3c6,0
user0x1640,0
user0xcf2,1
user0xd71,0
user0x2aa,0
user0x135f,1
user0x9f2,0
user0x3df,1
user0x392,0
user0x16c1,0
user0x15c0,0
user0x1a09,1
user0xb9,0
user0x39a,0
user0x17f0,0
user0x104a,0
user0xde4,0
user0x1a20,0
user0x653,1
user0x726,0
user0x9b4,0
user0xc4c,1
user0x2e4,0
user0x1823,1
user0x3cb,0
user0xa04,0
user0x1333,0
user0xf7a,0
user0x15b8,1
user0x45c,0
user0x16ad,1
user0x9c,0
user0x9a3,1
user0xf14,1
user0x33f,0
user0x154e,1
user0x343,0
user0xb09,0
user0x1f6,1
user0x198a,0
user0x3dd,1
user0xf61,1
user0x39b,0
user0x7fc,0
user0x7bc,0
user0xf9,1
user0xf47,1
user0x1420,1
user0xa7b,0
user0x542,0
user0x18ff,0
user0x176b,1
user0xe45,1
user0x163,0
user0x2e8,1
user0x34c,1
user0x2d3,1
user0x7b8,1
user0xb8b,0
user0x10f4,0
user0x8a6,0
user0x1512,0
user0x1a11,0
user0xe40,0
user0xf1e,0
user0x1188,1
user0x16d2,0
user0xcdc,1
user0x170a,0
user0x4ea,1
user0xbac,1
user0x55,1
user0x2ea,1
user0x149c,1
user0x74b,1
user0x523,1
user0x144d,1
user0xf3a,0
user0x1390,0
user0x3c2,1
user0x122a,1
user0x109,1
user0x97c,1
user0x1014,0
user0xc0e,0
user0xc43,0
user0x815,0
user0x106a,0
user0x11b5,0
user0x708,1
user0x8bb,0
user0xdd7,0
user0xbf6,1
user0x8a4,0
user0x1a9e,1
user0x10aa,1
user0x19c0,1
user0x7c1,0
user0x55b,1
user0x84a,0
user0x168c,1
user0xf43,0
user0x1a3f,1
user0x1486,1
user0x1467,0
user0x809,0
user0x1a3d,1
user0x161f,0
user0xf6b,0
user0x80a,0
user0xe7f,0
user0xb58,1
user0x133a,0
user0xefe,0
user0x188c,0
user0x1b14,0
user0x11c,0
user0x5f,0
user0x1a15,0
user0xa68,0
user0xf73,1
user0xd72,1
user0x1748,1
user0x1adf,0
user0xa59,0
user0x1970,0
user0x8e8,1
user0x15a0,1
user0x9d9,0
user0xe1d,0
user0x172b,1
user0x504,0
user0xfb6,1
user0x7d3,0
user0x14e2,1
user0x869,0
user0xeb4,1
user0x8bf,0
user0xf5c,0
user0x1771,1
user0x14e8,1
user0x1037,0
user0x11e2,0
user0x2b,1
user0xf74,0
user0x171d,1
user0x1607,0
user0x1140,1
user0x153d,1
user0xaf2,0
user0xc11,0
user0x1407,0
user0x18f8,1
user0x159d,0
user0x188f,0
user0x10ed,0
user0x1705,0
user0x711,1
user0x3eb,1
user0xf13,1
user0x141c,1
user0x959,1
user0x434,0
user0x1967,0
user0xf0f,0
user0xd54,1
user0x175e,0
user0x14af,1
user0x12c,0
user0xb52,1
user0x9cb,0
user0x3ae,1
user0x1814,1
user0x942,1
user0x4eb,0
user0x17c9,1
user0x9da,1
user0xc54,1
user0x11cf,0
user0x1005,1
user0x349,0
user0x74c,1
user0x146,0
user0x984,0
user0x17dd,0
user0xc88,1
user0x195f,1
user0x5b8,0
user0x137c,1
user0xc3b,0
user0x80d,0
user0x12b6,0
user0x1183,1
user0xa0b,0
user0xc1f,0
user0xd05,1
user0x25b,1
user0x134a,0
user0x1142,1
user0x174b,0
user0x361,1
user0x762,1
user0xfca,0
user0x191e,0
user0x1a3c,1
user0x15b9,0
user0xd27,0
user0x500,0
user0x33e,0
user0xc4d,0
user0xed7,0
user0x770,0
user0x11c7,1
user0x1133,1
user0x802,1
user0x516,0
user0x148,1
user0x12f1,0
user0x6a8,0
user0x9bd,1
user0x1b11,0
user0xfb9,0
user0x16b6,0
user0x1df,1
user0xe2d,1
user0x497,0
user0x1906,0
user0xb8d,0
user0xfaa,0
user0x75,1
user0x1615,0
user0xb2e,1
user0x36f,0
user0x405,1
user0x1d2,0
user0x1558,1
user0x17b0,1
user0x1973,1
user0xc0b,1
user0x14ae,1
user0x154c,0
user0x76d,1
user0x7b7,0
user0x308,1
user0x1238,0
user0x6fa,1
user0x187f,0
user0x17d5,0
user0x1b12,1
user0x1444,0
user0x14e9,0
user0x54,1
user0x681,0
user0xd9f,0
user0x1440,1
user0xae5,0
user0x12f3,0
user0x85f,1
user0x897,0
user0x1ff,0
user0xc89,0
user0x2db,0
user0x8ac,0
user0x1810,0
user0x1212,0
user0x1835,1
user0x12fd,0
user0x15c7,0
user0xadf,0
user0x7d2,0
user0x1551,0
user0x1a8e,0
user0xe52,0
user0x18ed,1
user0x1176,0
user0x661,1
user0x1884,0
user0xac5,0
user0xb2b,1
user0x4a0,0
user0x16b2,0
user0xc32,1
user0xc70,0
user0x807,0
user0x1701,0
user0x10ee,1
user0xff3,0
user0x7f,1
user0x1162,0
user0xa4,0
user0x19e7,1
user0x5e6,1
user0xc7f,0
user0x1ac2,0
user0x527,1
user0x15d3,0
user0x9ec,1
user0x1d8,1
user0x7cd,1
user0x12,0
user0xf70,0
user0xb8c,1
user0x7fa,1
user0x1426,0
user0x859,0
user0x401,0
user0x61,0
user0x1b38,0
user0x172f,1
user0xc2a,1
user0x13ff,1
user0x17de,0
user0xb13,0
user0xc59,0
user0x1734,0
user0x1c1,0
user0x226,1
user0x19ee,0
user0x1114,1
user0xea0,1
user0xb2,1
user0x11b1,0
user0xe46,1
user0x53c,1
user0x1a91,1
user0xddc,1
user0x168f,0
user0xdc0,1
user0x637,0
user0x166b,1
user0x5ec,1
user0x2e5,0
user0x1363,0
user0x6e9,0
user0x1951,0
user0x1e3,0
user0x19a1,1
user0xafa,0
user0x7e5,0
user0x1b0e,0
user0x776,0
user0x9b5,0
user0x1860,1
user0x30c,1
user0x1224,0
user0x17ab,0
user0x4d,1
user0x130e,1
user0x761,0
user0x13ef,1
user0x1af7,0
user0x1937,0
user0x2a1,1
user0x89b,0
user0x12ae,1
user0x136b,1
user0x1ca,1
user0xb31,1
user0x17c5,1
user0x1776,0
user0x14f3,0
user0x2f0,0
user0x79,0
user0xe35,1
user0x2bb,0
user0xb6c,0
user0x1840,0
user0x5d4,0
user0x1aff,0
user0x15a4,1
user0x79c,0
user0x826,1
user0xd25,1
user0x1f,1
user0x86a,1
user0x16d6,0
user0x1817,0
user0xac6,1
user0x45,0
user0x5a9,0
user0x145f,1
user0x1a79,0
user0xc67,0
user0xe2b,1
user0xf25,0
user0x14a6,1
user0xf77,1
user0x19f3,0
user0xc95,0
user0xc4a,0
user0x5fb,1
user0x1195,0
user0x14da,0
user0x980,0
user0x1109,1
user0xdf6,0
user0x15b2,1
user0xc6e,0
user0x778,1
user0x1f8,1
user0x153,0
user0x132e,1
user0xdfc,1
user0x1998,0
user0x31e,1
user0x13a2,1
user0x192b,1
user0x12e8,1
user0x13d2,0
user0x19a2,0
user0x1a4d,0
user0x3d,1
user0x6ef,1
user0x1642,1
user0xb1d,0
user0x1afe,1
user0x99c,0
user0x1b24,1
user0x108d,0
user0x1a5c,1
user0x61f,1
user0x10c1,1
user0x1286,1
user0x1821,1
user0x1168,1
user0xb20,1
user0x699,1
user0x1039,1
user0xbaa,1
user0x973,1
user0x1166,1
user0x19d5,1
user0x620,1
user0xf7d,1
user0x1844,0
user0x923,1
user0x82e,1
user0x139b,1
user0x7f9,1
user0x1115,0
user0x898,1
user0x1b17,1
user0x8e0,1
user0x17d,1
user0xf18,0
user0x96c,0
user0x15ab,1
user0xf48,0
user0x56e,0
user0x1400,0
user0x1a19,1
user0xf4a,1
user0x7a0,0
user0x1042,0
user0x141f,1
user0xb63,0
user0x16cb,1
user0x181c,1
user0x926,0
user0x1071,0
user0xf5,1
user0x59f,1
user0x3fe,0
user0xca1,1
user0x13d4,0
user0x19b,1
user0x8d5,0
user0x426,1
user0x1074,1
user0x1ad4,1
user0x19ea,0
user0x10f7,0
user0xde9,0
user0x299,0
user0x1afd,0
user0x196f,1
user0x105c,0
user0x1b07,1
user0x72,0
user0xf95,1
user0x1560,1
user0x8fe,1
user0x9ad,1
user0xcb2,1
user0x76,1
user0x7bd,0
user0x884,1
user0xa2,1
user0x107,0
user0x163a,0
user0x1521,0
user0x10f6,1
user0x307,1
user0x1307,0
user0x1228,0
user0x1459,1
user0x18d5,0
user0x1244,0
user0x134c,0
user0x15b4,1
user0x1179,0
user0x28b,0
user0xe8b,0
user0x18b4,1
user0x492,0
user0x192f,1
user0xbc3,1
user0x1b13,0
user0xf22,1
user0x1b0c,0
user0x558,0
user0x381,0
user0x3a0,1
user0x12a4,1
user0xe,0
user0x9f4,1
user0x3c7,0
user0x452,1
user0x1ad2,1
user0x10f0,0
user0xf80,0
user0x4e6,1
user0xa58,1
user0xb6b,0
user0x1790,0
user0x12ac,0
user0x10a8,0
user0x1b16,1
user0x667,1
user0x46d,0
user0x198b,0
user0xdbf,0
user0x756,0
user0x16b3,0
user0x10f,0
user0x5c1,0
user0x14e5,1
user0x60b,1
user0x10d6,0
user0x1977,0
user0x1158,1
user0x346,0
user0x164f,0
user0x893,0
user0x72b,0
user0x131b,1
user0x19c,1
user0x6b0,0
user0x1156,0
user0x13b3,1
user0xaeb,0
user0x8ad,0
user0x16dd,1
user0x179,0
user0x5d3,1
user0x2e2,1
user0xd31,0
user0xe1f,1
user0x192e,1
user0x34,1
user0x1012,1
user0x151d,1
user0x8dd,0
user0x13e6,1
user0xc16,0
user0x56d,0
user0xc74,1
user0xd96,1
user0xd69,1
user0x105f,0
user0x15db,1
user0x905,0
user0xc96,0
user0xa1e,1
user0x660,0
user0x10b3,1
user0xc66,1
user0x163e,0
user0x12cc,1
user0xba0,1
user0x10b8,1
user0x1d3,0
user0x1a18,0
user0x387,1
user0x19f8,0
user0x47,0
user0xc91,1
user0x195d,0
user0x76a,1
user0x13bc,0
user0xf9b,0
user0x190d,1
user0x4b7,0
user0x81d,0
user0x636,1
user0xb1c,1
user0x1427,1
user0x15f8,0
user0x89d,0
user0xba4,0
user0x292,1
user0x3f,1
user0x72e,0
user0xfa0,1
user0x1434,0
user0xbdc,0
user0x1c6,0
user0x1567,0
user0x192,1
user0x13dd,0
user0x15a5,1
user0x5c0,0
user0x2a5,0
user0xd1c,0
user0x650,0
user0x4e3,1
user0x7bf,0
user0xd61,0
user0x1336,0
user0x13c3,1
user0xf03,1
user0x1343,1
user0x409,0
user0xae,0
user0x3ab,1
user0xc1e,0
user0x12b3,1
user0xa1b,0
user0x14e,0
user0x369,0
user0xb25,0
user0x5ce,0
user0x1807,1
user0x10c5,1
user0x128,0
user0x1a8f,0
user0x1a2f,0
user0x15fa,1
user0xf05,1
user0x16d1,0
user0x107a,1
user0xeb0,0
user0x17a,0
user0xc26,1
user0xad2,1
user0xf4e,0
user0x102a,1
user0x8a2,0
user0x87c,0
user0xa27,1
user0x804,1
user0x393,1
user0x174f,1
user0x1b1f,1
user0x1a2a,0
user0x1263,1
user0x16eb,0
user0x91f,0
user0xeec,1
user0x3bc,1
user0x1660,1
user0x75f,0
user0x1b4f,1
user0xe85,0
user0xfbb,1
user0x49e,0
user0x1b46,0
user0x138c,1
user0x11fa,0
user0x1164,0
user0x58f,0
user0x1b3a,0
user0x960,1
user0xb4c,0
user0x1482,1
user0xe0c,1
user0x6ba,0
user0x683,0
user0xb44,1
user0xbb2,1
user0x129b,1
user0x376,0
user0xfd8,0
user0x1504,1
user0x1a25,1
user0x14d,0
user0x99,1
user0x158c,1
user0x1730,1
user0x2d1,1
user0x175,0
user0x138,0
user0x739,0
user0x656,0
user0x2a,1
user0xa85,1
user0x13cb,1
user0x1b37,0
user0x120a,0
user0x1a1,0
user0x12fa,0
user0x1291,0
user0x1acc,0
user0x197b,0
user0x2c0,0
user0x2dc,1
user0x1a1c,1
user0x3b0,0
user0x18a8,0
user0x1a6e,0
user0xe1e,0
user0x1968,0
user0x70e,0
user0x3fa,1
user0x15bd,1
user0x38b,0
user0x69d,0
user0xae7,0
user0x1110,0
user0x15d5,0
user0x207,0
user0x32e,0
user0x332,0
user0xd79,0
user0x12de,1
user0x5f2,0
user0x666,0
user0x1aeb,0
user0xde5,0
user0x19bb,0
user0x6a4,1
user0xdc6,1
user0x1461,1
user0xe96,1
user0x1880,1
user0x177a,0
user0xbe6,1
user0x75b,0
user0xa20,0
user0x17b,1
user0xebf,1
user0xfa3,0
user0x8cb,0
user0x1157,0
user0x864,1
user0xe8e,0
user0x860,1
user0xa06,0
user0x1796,1
user0x70b,0
user0x1a85,0
user0x14ed,1
user0xe25,0
user0x17dc,0
user0x1590,0
user0xf7f,1
user0x63a,0
user0x10e8,1
user0x131a,0
user0x6aa,1
user0x1ae4,0
user0xece,0
user0x71c,0
user0xa02,1
user0x1965,1
user0x9ff,0
user0x1070,0
user0x13e7,1
user0x18d9,0
user0x62e,0
user0x9f3,0
user0x13f,1
user0x10e1,0
user0x1412,0
user0x14a8,0
user0xd24,0
user0x15a9,0
user0x198d,1
user0x6e3,1
user0x1682,1
user0x1948,1
user0xb1b,0
user0x1350,1
user0x126d,0
user0x19d8,0
user0x85d,0
user0xd5,1
user0x1302,1
user0x1151,1
user0xda9,0
user0x323,0
user0x18d4,1
user0x149e,1
user0x1490,1
user0x1024,1
user0x69,0
user0x116a,1
user0x1352,0
user0x16cc,0
user0xedd,1
user0xaf6,1
user0x196d,0
user0x1358,1
user0x5b9,1
user0xb89,0
user0x235,0
user0x1b43,1
user0x10f9,0
user0x9dc,0
user0x5c2,0
user0xca4,0
user0xb0d,0
user0x9c6,1
user0x13d,1
user0x4b0,0
user0x1453,1
user0x8e6,1
user0x28c,1
user0x46,1
user0x1683,0
user0xa62,1
user0x496,0
user0x440,0
user0x1b26,1
user0x19a,1
user0xfe0,0
user0x1acb,0
user0x952,0
user0x1401,1
user0x82b,1
user0x121b,0
user0x259,1
user0x1534,0
user0xbc5,0
user0x12b8,1
user0x159a,1
user0x8ab,0
user0x9a1,1
user0x16e2,0
user0x345,1
user0xcfd,1
user0x270,1
user0x65b,1
user0x326,0
user0x1372,1
user0x15cc,0
user0xc2b,1
user0x27d,0
user0x1a7,0
user0x12d7,0
user0x7cc,1
user0x1178,1
user0x120c,1
user0x9b6,0
user0x19db,1
user0x96,0
user0xc25,0
user0x62c,0
user0x179d,0
user0x16ee,1
user0x272,0
user0xbba,1
user0x11f9,1
user0xed4,1
user0x1735,1
user0xd99,0
user0x8f,0
user0x12cd,1
user0xa0e,0
user0x1236,1
user0xfae,0
user0x758,1
user0x19b8,0
user0x1483,0
user0xd7c,1
user0x18ae,0
user0xe15,0
user0xd0e,0
user0x1597,1
user0x1a3e,1
user0x87b,1
user0x188a,0
user0x136f,0
user0x1433,1
user0xadc,0
user0x1270,1
user0x1b0b,0
user0xb10,0
user0x1b3c,0
user0x1556,1
user0x8b6,0
user0x269,0
user0x52c,0
user0x17be,1
user0x2b2,1
user0x1a75,0
user0x8f0,1
user0xce6,1
user0x1699,0
user0x546,0
user0x16cd,1
user0x19ca,1
user0xaa9,0
user0x1726,0
user0x1696,1
user0x169c,1
user0x11d1,1
user0x4a3,0
user0x4a7,1
user0x91,0
user0x18ce,0
user0xdf4,1
user0x1144,1
user0xe9e,1
user0x6e2,1
user0xed8,0
user0x12c2,0
user0x12ca,1
user0x72a,1
user0x1acd,0
user0x457,1
user0x84f,0
user0x1385,1
user0x12af,1
user0x18a6,0
user0x165e,1
user0x8e5,0
user0xed3,0
user0x9c3,1
user0x1793,1
user0x720,1
user0xae4,0
user0x1064,1
user0x1122,1
user0xef3,1
user0x9bc,0
user0x36e,0
user0x5af,0
user0x187,1
user0x1056,1
user0x8eb,0
user0xa9a,1
user0x14fb,1
user0x15f3,0
user0xb8e,1
user0x1db,0
user0x69e,0
user0x50f,1
user0x82c,1
user0xbea,1
user0x471,1
user0x818,1
user0x14d3,1
user0x340,1
user0x24f,0
user0x1232,1
user0x1654,0
user0xe08,1
user0x1663,0
user0x6d,1
user0x1488,0
user0x10de,0
user0x41c,0
user0x51f,1
user0x1837,0
user0x29c,0
user0xfd,0
user0x1430,0
user0x1653,0
user0x15d4,0
user0xa82,1
user0x1221,0
user0x19dd,1
user0x13b5,0
user0x1623,0
user0x34b,0
user0x103f,0
user0x119d,0
user0x1980,0
user0xd2e,0
user0xd42,0
user0x374,1
user0x11c3,0
user0x14ea,1
user0xf9c,0
user0x1290,0
user0x757,0
user0x162d,1
user0x15ce,0
user0x5cd,1
user0x152f,0
user0x971,0
user0xab1,0
user0x8db,0
user0x104d,1
user0xd28,1
user0x1815,1
user0xaf8,0
user0x365,1
user0x9a4,1
user0xf35,0
user0x18c7,1
user0x1c2,1
user0x13fb,0
user0x1618,1
user0x7bb,1
user0x2b8,1
user0x6cd,0
user0xe86,0
user0x32b,0
user0xcd4,0
user0x88d,1
user0x138e,0
user0x15f1,0
user0x1419,1
user0x1f9,1
user0xce7,0
user0x195,1
user0xe38,1
user0x193d,0
user0xb7,1
user0x1ad3,0
user0x754,1
user0x16b5,1
user0x261,1
user0xa72,0
user0x7f1,1
user0xf8d,0
user0x19e5,0
user0x1916,0
user0x7b0,0
user0x1a76,1
user0x14,1
user0x8aa,0
user0x1591,0
user0x1636,0
user0x8b0,1
user0x147,0
user0xcc6,1
user0x9d6,0
user0x752,0
user0x19e9,1
user0x1760,0
user0x110a,1
user0x1762,0
user0x1a67,1
user0x6dc,0
user0x882,1
user0x1361,0
user0x1b18,1
user0xd52,0
user0x1acf,0
user0x1e9,1
user0x25e,1
user0xc8c,0
user0x9a0,1
user0x6ca,0
user0x98,0
user0x379,0
user0x1b0f,1
user0x1917,1
user0xc0a,0
user0x10d,0
user0x60,1
user0x18d2,1
user0xef0,1
user0x1a39,1
user0x13c4,0
user0xf2d,0
user0x707,0
user0x1367,0
user0x624,0
user0x1214,0
user0x42b,1
user0x144b,0
user0xac8,1
user0x184d,1
user0x1907,0
user0x2cb,1
user0x1895,1
user0xfdb,1
user0x164c,1
user0x1602,1
user0x1b23,0
user0x11d5,1
user0x1234,1
user0x706,0
user0x1cd,1
user0x14fd,0
user0xb80,0
user0x703,0
user0x74d,1
user0x1571,1
user0x541,1
user0x12b7,0
user0x1497,1
user0x16d8,1
user0x13a0,0
user0x4be,0
user0x1a4a,0
user0x55c,1
user0xf3,0
user0xfc7,0
user0xaef,0
user0x68f,1
user0xf0a,0
user0x520,0
user0x288,0
user0xca6,1
user0xa53,1
user0x1139,0
user0x9b,1
user0xd64,0
user0xd7d,0
user0x517,0
user0x47e,1
user0xbe7,0
user0x1709,1
user0x416,0
user0x668,1
user0x51a,1
user0x787,1
user0x15d7,1
user0xd6f,1
user0x1019,0
user0x8c4,1
user0xc40,0
user0xf,1
user0xdd2,0
user0x1529,1
user0x1373,1
user0xa6d,1
user0x550,0
user0x734,1
user0xc1a,0
user0x64c,1
user0x1f1,1
user0xb18,0
user0x1203,1
user0x1b32,1
user0xe31,1
user0x5c6,1
user0x1583,1
user0x447,1
user0x21e,1
user0x19c8,0
user0x1279,1
user0xfea,1
user0x1af,0
user0x1a73,1
user0x2d8,1
user0x1508,0
user0x18d1,0
user0x113c,0
user0x1780,0
user0xa01,0
user0x539,0
user0xe16,1
user0xb3d,1
user0x113f,0
user0x407,0
user0x17e9,0
user0x188d,0
user0x456,1
user0x760,0
user0xdde,0
user0x5f7,1
user0x2f1,0
user0xbe9,0
user0xa44,0
user0x232,0
user0x198e,1
user0x129c,0
user0xdea,1
user0xfc,0
user0x9d4,0
user0xb92,0
user0x1165,1
user0x14fe,0
user0x1514,0
user0x4b2,0
user0xd86,1
user0x19fc,0
user0xaed,0
user0x1081,0
user0x90,1
user0x13c0,0
user0xb4f,0
user0xacb,0
user0x389,0
user0x1448,0
user0xf8c,0
user0xeb,1
user0x1425,0
